"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"00176751","N/D","SCS1","Head HR People Strategy","Responsible for supporting the business through a dedicated HR Business Partner (HRBP) for each Operating Centre; the Centre of Expertise team; and for the Joint Service Support Team (JSST) who support TLB Military Staff by interpreting Military policy and plans for use in the Joint environment.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00000001","0","1.00","N/A","N/A","","Human Resources","","1"
"00178267","Vacant","SCS1","Head Materiel Strategy Organisational Design","Responsible for Material Strategy design","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00203390","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00179064","N/D","SCS1","Head Technical Engineering Group","The MOD custodian for the 'System of Systems Approach' Initiative. Responsible for leading on implementing systems and software engineering across Defence; and undertakes the role of Chief System Architect to support Network Enabled Capability and wider defence interoperability.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003321","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00179865","N/D","SCS1","Head SEOC Support Chain Information Services","Responsible for delivering efficient and effective application services across Defence.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00018623","0","1.00","N/A","N/A","","Knowledge and Information Management (KIM)","","1"
"00179993","N/D","SCS1","Head Weapons Team Complex Weapons","Responsible for all air defence capability project teams and surface attack project teams within the Team Complex Weapons initiative, plus a number of maritime radar projects.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170773","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00181132","N/D","SCS1","Head Submarines Acquisition Maritime Underwater Future Capability","Responsible for Submarine support","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00006158","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00182282","N/D","OF-6","Head Land Equipment Soldier Training and Special Programmes","Responsible for the Soldier Training and Special Programmes which equips and supports front line soldiers  with the equipment they need to engage in dismounted close combat, including small arms up to light mortars; surveillance and target acquisition equipment; personal equipment and ancilaries, batteries and hand held photographic equipment.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00023490","0","1.00","N/A","N/A","","Military","","1"
"00183045","N/D","SCS1","Head Technology Delivery","Responsible for leading technology and capability investigations and demonstration programmes to expedite the exploitation of technologies into operational capability; and the primary interface within DE&S with the Defence Science and Technology Laboratory.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003321","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00184599","N/D","SCS1","Head ISTAR Programme Delivery Group 3","Responsible for Air Command and Control systems, including Air Defence systems.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003594","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00184652","R Adm Keith Beckett","OF-7","Director Submarines Chief Strategic Systems Executive","Responsible for assisting Chief Strategic Systems Executive in his role in providing assurance to the First Sea Lord for the delivery of Continuous At Sea Deterrence; and for the Submarine Training and Education Programme.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","110000","114999","","Military","","1"
"00185268","Vacant","SCS1","Head Air Support Air Systems, Equipment & Training","Responsible for the provision of commodities for all aircraft, including helicopters; the procurement and support of airfield ground vehicles and equipment; the procurement and support of aircraft defensive and targeting aids; and for the delivery and support of flight simulators and synthetic trainers for the majority of air platforms (including helicopters).","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00170429","0","1.00","N/A","N/A","","Procurement","","1"
"00188627","N/D","SCS1","Head Chief Information Officer","Responsible for helping DE&S business units to derive maximum business benefit from their information through the adoption and exploitation of new technologies and ways of working.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003321","0","1.00","N/A","N/A","","Knowledge and Information Management (KIM)","","1"
"00188813","N/D","OF-6","Head Helicopters 3","Responsible for Apache and Chinook project teams and the Helicopter Safety Team.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003179","0","1.00","N/A","N/A","","Military","","1"
"00190286","N/D","SCS1","Head Ships Maritime Combat Systems","Naval Design Partnership lead. Responsible for the delivery and support of surface ship combat systems and equipment fitted to surface ships and submarines;   and provision of Combat Systems subject matter expertise and processes","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00000066","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00194481","N/D","SCS1","Head Commercial Strategy Coordination","Responsible for DE&S Commercial Strategy","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00176079","0","1.00","N/A","N/A","","Procurement","","1"
"00195021","N/D","SCS1","Head Materiel Strategy MSP Management","Responsible for Managed Service Provider Management","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00195371","N/D","SCS1","Head Logistics Delivery Programme Management","Responsible for Logistic Delivry Programme Management","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198770","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00195864","Vacant","SCS1","Head Chief of Materiel Land JSC and LCS Finance","Finance Head for Chief of Materiel Land Joint Support Chain and Logistic Commodities & Services","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00018623","0","1.00","N/A","N/A","","Finance","","1"
"00198424","Alan Peter","SCS2","Director Commercial Operations","Responsible for commercial activities across DE&S applying best practice mentoring to the 9 Operating Centre (OC) 1* Heads of Commercial.  Engaging with a wide range of stakeholders to promote and enhance the reputation of the profession and organisation, taking the lead in key contract negotiations and utilising combined expertise to assist the OC Commercial and Project teams deliver best value for defence.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00176079","0","1.00","130000","134999","","Procurement","","1"
"00198770","Roger West","SCS2","Director Logistics Delivery","Responsible for logistics delivery that meet the needs of our Armed Forces","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170310","0","1.00","160000","164999","","Programme and Project Management (PPM)","","1"
"00199122","Tony Doherty","SCS2","Head SEOC Support Chain Processes","Responsible for support chain processes","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00018623","0","1.00","N/A","N/A","","Operational Delivery","Contractor","1"
"00201481","N/D","SCS1","Chief of Materiel Air Chief Finance Officer","Provides senior financial support for the Chief of Materiel (Air) and acts as a financial focal point within DE&S for the Air domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Finance","","1"
"00201482","N/D","SCS1","Chief of Materiel Land Chief Finance Officer","Provides senior financial support to the Chief of Materiel (Land) and acts as a financial focal point within DE&S for the Land domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170310","0","1.00","N/A","N/A","","Finance","","1"
"00201483","N/D","SCS1","Chief of Materiel Fleet Chief Finance Officer","Provides senior financial support to the Chief of Materiel (Fleet) and acts as a financial focal point within DE&S for the Fleet domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Finance","","1"
"00201484","N/D","SCS1","Chief of Materiel Joint Enablers Chief Finance Officer","Provides senior financial support for the Chief of Materiel (Joint Enablers) and acts as a financial focal point within DE&S for Joint Enablers","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003320","0","1.00","N/A","N/A","","Finance","","1"
"00202058","N/D","SCS1","Head Ships Portfolio Office","Provides DES Ships Director with a central service for programming, including management of third order assumptions, planning round activity, managing overall workload and operating a “front door” process for proposed new work.  Ensures activities are aligned with the other maritime Operating Centres in DE&S and  leads a number of central functions including operations and performance management, risk, business planning, information and knowledge management, workforce management, communications and continuous improvement.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00000066","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00202147","N/D","SCS1","Head HR Workforce Structure Capability","Responsible for DE&S Resourcing and Strategic Workforce Planning.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00000001","0","1.00","N/A","N/A","","Human Resources","","1"
"00202979","N/D","OF-6","Head Air Support A400M","Responsible for the A400M Project Team","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170429","0","1.00","N/A","N/A","","Military","","1"
"00203390","Geoffrey Robins","SCS2","Director Transformation","Responsible for MSP contracts and engagement between the DE&S Transformation programme and other MOD-wide change initiatives.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00212421","0","1.00","150000","154999","","Programme and Project Management (PPM)","","1"
"00205725","N/D","SCS1","Head Ships Acquisition T26 and OPV","Responsible for the Type 26 Global Combat Ship & Offshore Patrol Vessel Project Teams","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00004366","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00206392","N/D","SCS1","Head Ships Acquisition QEC","Responsible for QEC acquisition","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00004366","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00208119","N/D","SCS1","Head Commissioning & Managing Organisation","Responsible for the Logistics Delivery Commissioning Management Organisation","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198770","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00208121","N/D","SCS1","Head Commissioning & Managing Organisation - Operations","Responsible for Operations in the Logistics Delivery Commissioning Management Organisaion","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198770","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00208651","N/D","SCS1","Head Commercial AWE","Responsible for AWE commercial matters","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198424","0","1.00","N/A","N/A","","Procurement","","1"
"00208652","N/D","SCS1","Head Commercial Contract Management","Responsible for Commercial Contract Management","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00208790","0","1.00","N/A","N/A","","Procurement","","1"
"00208707","N/D","SCS1","Head Commercial Maritime Support","Responsible for Commercial Maritime Support matters","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198424","0","1.00","N/A","N/A","","Procurement","","1"
"00208790","Morag Stuart","SCS2","Director Commercial Contract Management","Responsible for Contract Management","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00176079","0","1.00","N/A","N/A","","Procurement","Contractor","1"
"00208915","N/D","SCS1","Head Disposal Services Authority","Responsible for Disposals","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00198770","0","1.00","N/A","N/A","","Property and asset management","","1"
"00209288","N/D","SCS1","Head Commercial Professionalism Programme","Responsible for Commercial Professionalism Programme","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00209289","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00209289","Mike Greatwich","SCS2","Director Commercial Function","Responsible for DE&S Commercial future organisational structure and Commercial Talent Development and Qualification","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00176079","0","1.00","95000","99999","","Procurement","","1"
"00210906","N/D","SCS1","Head Commercial Contract Management Portfolio","Responsible for the Contract Management portfolio","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00208790","0","1.00","N/A","N/A","","Procurement","","1"
"00211002","N/D","SCS1","Head Commercial Single Source Acquisition Team","Responsible for consistent implementation of the Single Source Contract Regulations and for liaision with the Single Source Regulations Office.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00176079","0","1.00","N/A","N/A","","Procurement","","1"
"00211126","David Ball","SCS2","Director Learning and Talent","Responsible for the identification and development of talent.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00212421","0","1.00","100000","104999","","Human Resources","","1"
"00212068","N/D","SCS1","CEO Chief of Staff","Chief of Staff for DES CEO","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00212421","0","1.00","N/A","N/A","","Operational Delivery","","1"
"00212094","Eliminated","SCS1","Head SEOC SCE-CET Aviation","Responsible for Aviation Supply Chain Engagement","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00018623","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00212095","Eliminated","SCS1","Head SEOC SCE-CET Maritime","Responsible for Maritime Supply Chain Engagement","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00018623","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00212097","N/D","SCS1","Corporate Head SEOC Integrated Logistics","Corporate functional manager for Integrated Logistics in SEOC","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00018623","0","1.00","N/A","N/A","","Human Resources","","1"
"00212421","Tony Douglas","SCS4","Chief Executive Officer","Head of DE&S","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","XX","393767148","1.00","285000","289999","","Operational Delivery","","1"
"00213135","N/D","SCS1","Head Commercial Corporate Function","Responsible for functional management of Commercial matters in the Corporate domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Planning","","1"
"00213339","N/D","SCS1","Head Submarines Acquisition Project Advance","Responsible for improving the capability of the maritime domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00006158","0","1.00","N/A","N/A","","Planning","","1"
"00213486","N/D","SCS1","Head Air Support Air-ISTAR","Responsible for the delivery and In-service support of Airseeker aircraft;and the In-service support of Sentinel battlefield surveillance aircraft plus ground stations and Sentry airborne early warning aircraft.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170429","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00214168","N/D","SCS1","HR Business Partners Fleet Lead","Responsible for HR key people issues in the Fleet domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Human Resources","","1"
"00214169","N/D","SCS1","HR Business Partners Air Lead","Responsible for HR key people issues in the Air domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Human Resources","","1"
"00214170","N/D","SCS1","HR Business Partners Land Lead","Responsible for HR key people issues in the Land domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214658","0","1.00","N/A","N/A","","Human Resources","","1"
"00214171","N/D","SCS1","HR Business Partners Joint Enablers Lead","Responsible for HR key people issues in the Join Enablers domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00215660","0","1.00","N/A","N/A","","Human Resources","","1"
"00214172","N/D","SCS1","Head HR Business Partners Corporate Functional Management","Corporate functional management of HR people issues","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Human Resources","","1"
"00214177","N/D","SCS1","Head Tech Business Process Assurance Corporate Function","Responsible for functional management of Business Processes and Assurance in the Technical domain","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003321","0","1.00","N/A","N/A","","Human Resources","","1"
"00214404","N/D","SCS1","Head HR Workforce Planning and Resourcing","Responsible for Workforce Planning and Resourcing","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00000001","0","1.00","N/A","N/A","","Human Resources","","1"
"00214658","Dan Wood","SCS2","Chief of Materiel Land MSP Chief Operating Officer","Managed Service Provider Chief Operating Office for Chief of Materiel Land","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170310","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","Contractor","1"
"00215035","N/D","SCS1","Head Chief of Materiel Air Function Manager Integrated Logistics","Responsible for functional management of Integrated Logistics in the Air domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Human Resources","","1"
"00215037","N/D","SCS1","Head Chief of Materiel Fleet Function Manager Integrated Logistics","Responsible for functional management of Integrated Logistics in the Fleet domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Human Resources","","1"
"00215039","N/D","SCS1","Head Chief of Materiel Land Function Manager Integrated Logistics","Responsible for functional management of Integrated Logistics in the Land domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214658","0","1.00","N/A","N/A","","Human Resources","","1"
"00215041","N/D","SCS1","Head Chief of Materiel Joint Enablers Function Manager Integrated Logistics","Responsible for functional management of Integrated Logistics in the Joint Enablers domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00215660","0","1.00","N/A","N/A","","Human Resources","","1"
"00215043","N/D","SCS1","Head Project Control Corporate Functional Management","Corporate Function Manager for Project Controls","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215046","N/D","SCS1","Head Chief of Materiel Air Function Manager Project Control","Responsible for functional management of Project controls in the Air domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215048","N/D","SCS1","Head Chief of Materiel Fleet Function Manager Project Control","Responsible for functional management of Project controls in the Fleet domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215050","N/D","SCS1","Head Chief of Materiel Land Function Manager Project Control","Responsible for functional management of Project controls in the Land domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214658","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215051","Vacant","SCS1","Head Chief of Materiel Joint Enablers Function Manager Project Control","Responsible for functional management of Project controls in the Joint Enablers domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00003320","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215052","N/D","SCS1","Head Finance & Accounting Corporate Functional Management","Responsible for Corporate functional management of Finance and Accounting","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003323","0","1.00","N/A","N/A","","Finance","","1"
"00215061","N/D","SCS1","Head Chief of Materiel Air Function Manager Commercial","Responsible for functional management of Commercial matters in the Air domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Procurement","","1"
"00215063","N/D","SCS1","Head Chief of Materiel Fleet Function Manager Commercial","Responsible for functional management of Commercial matters in the Fleet domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Procurement","","1"
"00215064","Vacant","SCS1","Head Chief of Materiel Land Function Manager Commercial","Responsible for functional management of Commercial matters in the Land domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00170310","0","1.00","N/A","N/A","","Procurement","Fiona Johnson from 01/06/2016","1"
"00215066","Vacant","SCS1","Head Chief of Materiel Joint Enablers Function Manager Commercial","Responsible for functional management of Commercial matters in the JE domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00215660","0","1.00","N/A","N/A","","Procurement","","1"
"00215067","N/D","SCS1","Head Tech Project Management Corporate Function","Responsible for functional management of Project Management in the Technical domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003321","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215068","N/D","SCS1","Head Chief of Materiel Air Function Manager Project Management","Responsible for functional management of Project Management in the Air domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00172101","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215070","N/D","SCS1","Head Chief of Materiel Fleet Function Manager Project Management","Responsible for functional management of Project Management in the Fleet domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00170311","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215072","N/D","SCS1","Head Chief of Materiel Land Function Manager Project Management","Responsible for functional management of Project Management in the Land domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214658","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215074","N/D","SCS1","Head Chief of Materiel Joint Enablers Function Manager Project Management","Responsible for functional management of Project Management in the Joint Enablers domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00215660","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","","1"
"00215080","N/D","SCS1","Head Tech Engineering Corporate Function","Corporate Functional Manager for Engineering","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00215082","Vacant","SCS1","Head Chief of Materiel Air Function Manager Engineering","Responsible for functional management of Engineering in the Air domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00172101","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00215084","Vacant","SCS1","Head Chief of Materiel Fleet Function Manager Engineering","Responsible for functional management of Engineering in the Fleet domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00170311","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00215087","N/D","SCS1","Head Chief of Materiel Land Function Manager Engineering","Responsible for functional management of Engineering in the Land domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214658","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00215088","Vacant","SCS1","Head Chief of Materiel Joint Enablers Function Manager Engineering","Responsible for functional management of Engineering in the JE domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00003320","0","1.00","N/A","N/A","","Science and Engineering","","1"
"00215090","N/D","SCS1","Head Information Management & Information Technology Corporate Functional Management","Responsible for functional management of Information Management and Information Technology in the Corporate domain.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Knowledge and Information Management (KIM)","","1"
"00215092","N/D","SCS1","Head CEO Corporate Services Corporate Function","Corporate Function Manager for Corporate Services","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00168616","0","1.00","N/A","N/A","","Human Resources","","1"
"00215094","N/D","SCS1","Head CEO Business Process Assurance Corporate Functional Management","Corporate Function Manager for Business Processes and Assurance","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00168616","0","1.00","N/A","N/A","","Human Resources","","1"
"00215096","N/D","SCS1","Head Tech Occupational Health, Safety and Environmental Corporate Function","Corporate Function Manager for Occupational Health, Safety and Environmental matters","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00203390","0","1.00","N/A","N/A","","Human Resources","Peter Adams from 01/08/2016","1"
"00215170","N/D","SCS1","HR Business Partners Corporate Lead","Corporate HR Business Partner Lead","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00214172","0","1.00","N/A","N/A","","Human Resources","","1"
"00215660","N/D","SCS1","Chief of Materiel Joint Enablers MSP Chief Operating Officer","Managed Service Provider Chief Operating Office for Chief of Materiel Joint Enablers","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","030 679 30206","DESSec-ParliamentaryBusiness@mod.uk","00003320","0","1.00","N/A","N/A","","Programme and Project Management (PPM)","Contractor","1"
"01462808","Vacant","OF-6","Head Fleet Customer Support Team","Responsible for providing a 24/7 focal point for Defect Management and Crisis Response in support of Navy Command, providing business support to COM Fleet and developing and delivering the Navy Command Joint Business Agreement along with the associated monitoring and reporting of Maritime Performance and Risk.","Ministry of Defence","Ministry of Defence","Defence Equipment and Support","N/A","N/A","00170311","0","1.00","N/A","N/A","","Operational Delivery","","1"
