"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"DD50","N/D","SCS1","Head of UK/EU Bioversity","Implementation of Biodiversity Strategy 2020. Nature Improvement Areas. Domestic and EU policy/legislation on protected species. Habitats Implementation Review. Biodiversity input on planning, SSSIs and local sites. Zoos Licensing policy. Partnership for Action against wildlife crime.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1407000","1.00","N/A","N/A","","Policy","","1"
"DD51","N/D","SCS1","Head of International Biodiversity","International Biodiversity","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","1141000","1.00","N/A","N/A","","Policy","","1"
"DD52","N/D","SCS1","Deputy Director, Sponsorship and Public Body Reform","Sponsorship of Natural England, JNCC and Natural Capital Committee. Deputy Director for Public Appointments and ALB reform. HQ Commission pilot","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","611000","0.90","N/A","N/A","","Policy","","1"
"DD53","N/D","SCS1","Evidence Deputy Director","Evidence DD Food and Environmental Risk, Economist oversight for Marine and Fisheries","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D15","0","0.60","N/A","N/A","","Economics","","1"
"DD54","N/D","SCS1","Deputy Director, Sustainable & Competitive Farming Strategy","Sustainable & Competitive Farming Strategy","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1781000","1.00","N/A","N/A","","Communications","","1"
"DD55","N/D","SCS1","Deputy Director, Sustainable Land and Soils","Sustainable Land and Soils","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1190000","1.00","N/A","N/A","","Policy","","1"
"DD56","N/D","SCS1","Deputy Director, Sustainable Land and Rural Evidence and Analysis","Head of evidence and senior economic adviser","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","0","1.00","N/A","N/A","","Policy","","1"
"DD57","N/D","SCS1","Head of Natural Capital Committee Secretariat","Natural Capital Committee Secretariat","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","0","1.00","N/A","N/A","","Policy","Inward loan from Dept for Transport","1"
"DD58","N/D","SCS1","Deputy Director, Floods, Coastal Erosion, & CBRN recovery","Flood and coastal erosion risk management, flood emergencies, and CBRN (chemical, biological, radiological and nuclear) emergency recovery.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1653000","1.00","N/A","N/A","","Policy","","1"
"DD59","N/D","SCS1","Chief Inspector of Drinking Water","Drinking water quality regulator for England and Wales","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1525000","1.00","N/A","N/A","","Operational Delivery","","1"
"DD60","N/D","SCS1","Deputy Director, Water Programme","Water Reform","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","556000","1.00","N/A","N/A","","Policy","","1"
"DD62","N/D","SCS1","Deputy Director, Water Programme","Water Quality","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1316000","1.00","N/A","N/A","","Policy","","1"
"DD63","N/D","SCS1","Deputy Director for Water Supply and Infrastructure, Water Availabilty and Quality Programme","Water Availability and Quality Programme on the Thames Tunnel.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1208000","1.00","N/A","N/A","","Policy","","1"
"DD64","N/D","SCS1","Deputy Director, Internal Communications, Stakeholder Management & Engagement and Local Growth","Engagement with stakeholders, customers and local government. Oversight of Defra internal communications.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Communications","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D17","1209000","1.00","N/A","N/A","","Policy","","1"
"DD65","N/D","SCS1","Head of News and External Communications","Head of News and External Communications team, including the Digital Communications unit. Press Secretary to the Secretary of State.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Communications","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D17","879000","1.00","N/A","N/A","","Communications","Temporarily filling a SCS1 post","1"
"DD66","Eliminated","SCS1","Deputy Director, CAP reform negotiations","Eliminated","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","N/D","defra.helpline@defra.gsi.gov.uk","D18","0","1.00","N/A","N/A","","Policy","","1"
"DD67","N/D","SCS1","Head of International","Strategy and delivery of Defra's international priorities, in particular on climate change, forestry, Rio+20 and agriculture","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","494000","1.00","N/A","N/A","","Policy","","1"
"DD68","N/D","SCS1","Deputy Director for International and Strategy evidence","Evidence support for the Directors covering International, Strategy and the Chief Analyst","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","835000","1.00","N/A","N/A","","Economics","","1"
"DD69","N/D","SCS1","Chief Statistician","Defra Head of Profession for Statistics.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D15","0","1.00","N/A","N/A","","Statisticians","","1"
"DD70","N/D","SCS1","Deputy Director: EU Strategy","EU Strategy","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","1099000","0.88","N/A","N/A","","Policy","","1"
"DD72","N/D","SCS1","Head of Better Regulation Team","Better Regulation","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","1041000","1.00","N/A","N/A","","Policy","","1"
"DD74","Eliminated","SCS1","Head of the Triennial Reviews Team","Eliminated","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Eliminated","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D22","0","0.88","N/A","N/A","","Policy","","1"
"DD75","N/D","SCS1","Head of Strategy and Implementation Unit and Parliamentary and Cabinet Team","Head of Strategy and Implementation Unit, with responsibilities for growth, biosecurity and reputation and risk management. Head of Parliamentary and Cabinet Team, responsible for Defra's relationship with Cabinet, Parliament and Cabinet Office.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D20","643000","1.00","N/A","N/A","","Policy","","1"
"DD77","Vacant","SCS1","Deputy Director, Animal Health and Welfare (Disease Control)","Animal Health and Welfare Board for England and corporate customer for AHVLA.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Animal Health & Welfare: Disease Control","N/A","defra.helpline@defra.gsi.gov.uk","D6","287000","0.72","N/A","N/A","","Policy","","1"
"DD78","N/D","SCS1","Deputy Director Strategy & Customer Contact Unit","Prioritisation, business planning and monitoring within Strategy Hub","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D20","1726000","1.00","N/A","N/A","","Policy","","1"
"DD79","N/D","SCS1","Deputy Director Lead - Shared Services Strategy and Future Transformation","Shared Services - accountable for the development and implementation of shared services strategy. Lead on the Defra engagement with the Cabinet Office Next Generation Shared Services Programme. Portfolio includes provision of Defra Intelligent Customer Function, shared services stabilisation, separation and transformation.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Commercial","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D1","0","1.00","N/A","N/A","","Operational Delivery","","1"
"DD80","Eliminated","SCS1","Deputy Director - Lead Service Delivery, Improvement and Growth","Eliminated","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Eliminated","N/D","defra.helpline@defra.gsi.gov.uk","D5","0","1.00","N/A","N/A","","Operational Delivery","","1"
"DD81","N/D","SCS1","Deputy Chief Scientific Adviser","Ensuring Defra's evidence resources are used to support the delivery of departmental prioirties and objectives; ensuring systems are in place to allow Defra to access relevant, high quality and timely evidence and advice; fostering and utilising effective working relationships with research partners; coordination of geographic and earth observation activities; supporting the CSA in emergenices; acting as joint head of profession for the Defra science community.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D15","1149000","1.00","N/A","N/A","","Policy","","1"
"DD82","N/D","SCS1","Deputy Director Animal Health Policy and Implementation","Animal Health Policy and Implementation - preparedness for exotic disease outbreak - animal movement and ID (livestock and equine) - review of EU animal health regulations","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Animal Health & Welfare: Disease Control","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D6","1341000","1.00","N/A","N/A","","Policy","","1"
"DD83","N/D","SCS1","Deputy Director, Evidence Strategy, Quality Assurance and Space Applications","Lead on the delivery of Evidence Investment Strategy for Defra and the network; Quality assurance for evidence and its use; Satellite and space applications for Defra - EU Copernicus programme, GEO","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D15","0","1.00","N/A","N/A","","Other","","1"
"DD84","N/D","SCS1","Assurance Director, CAP Delivery Programme","Assurance - CAP (Common Agricultural Policy) Delivery Programme","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Delivery","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D23","0","1.00","N/A","N/A","","Policy","","1"
"DD85","Vacant","SCS1","UK Chief Plant Health Officer","UK Chief Plant Health Officer leading work on development and use of a UK plant health risk register, improved contingency planning, and representing the UK in international plant health fora.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy","N/A","defra.helpline@defra.gsi.gov.uk","D7","0","1.00","N/A","N/A","","Policy","","1"
"DD86","Eliminated","SCS1","SSD Head of Systems Support and Development/ Defra Single Operating Platform project lead","Eliminated","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Eliminated","N/D","defra.helpline@defra.gsi.gov.uk","D5","0","1.00","N/A","N/A","","Operational Delivery","","1"
"DD87","Eliminated","SCS1","Lead Business Effectiveness and Customer Engagement","Eliminated","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Eliminated","N/D","defra.helpline@defra.gsi.gov.uk","D5","0","1.00","N/A","N/A","","Operational Delivery","","1"
"DD88","N/D","SCS1","Deputy Director Review of the Integrity & Assurance of Food Supply Network","Review of the Integrity & Assurance of Food Supply Network","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Food & Environmental Risk","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D10","133000","1.00","N/A","N/A","","Policy","Inward loan from FSA","1"
"DD89","N/D","SCS1","Lead Service Delivery, Improvement and Growth","Responsible for Delivery to Defra group on behalf of SSCL","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Commercial","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D1","0","1.00","N/A","N/A","","Operational Delivery","Temporarily filling a SCS1 post; inward loan from DWP","1"
"DD90","N/D","SCS1","Director, UK Co-ordinating Body","UK Co-ordinating Body","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D12","0","1.00","N/A","N/A","","Policy","","1"
"DD91","N/D","SCS1","Deputy Director Floods Emergency response","Floods Emergency response","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","0","1.00","N/A","N/A","","Policy","","1"
"DD92","N/D","SCS1","Deputy Director, Waste Strategy and Management","Waste prevention and reuse, including carrier bags and food waste, energy from waste and landfill policy, EU waste issues, hazardous waste, waste strategy and stakeholders and the waste specialists.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Resource Atmosphere & Sustainability","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D9","0","0.59","N/A","N/A","","Policy","Job share","1"
"DD92","N/D","SCS1","Deputy Director, Waste Strategy and Management","Waste prevention and reuse, including carrier bags and food waste, energy from waste and landfill policy, EU waste issues, hazardous waste, waste strategy and stakeholders and the waste specialists.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Resource Atmosphere & Sustainability","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D9","0","0.58","N/A","N/A","","Policy","Job share","1"
"DD93","N/D","SCS1","Head of Strategic Alignment Finance & Performance","Strategic Alignment Finance & Performance","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Alignment","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D22","0","1.00","N/A","N/A","","Policy","","1"
"DD94","N/D","SCS1","Principal Adviser","Strategic Alignment Finance & Performance","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Alignment","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D22","0","1.00","N/A","N/A","","Policy","Temporarily filling a SCS1 post","1"
"DD95","N/D","SCS1","CAP Delivery Business Change Director","CAP Delivery Business Change","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Delivery","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D23","0","1.00","N/A","N/A","","Policy","","1"
"DD96","N/D","SCS1","Deputy Programme Director CAP Delivery","CAP delivery","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Delivery","03459 33 55 77","defra.helpline@defra.gsi.gov.uk","D23","1139000","1.00","N/A","N/A","","Policy","Temporarily filling a SCS1 post; inward loan from Rural Payments Agency","1"
"0","N/D","SCS1","Not in post","N/A","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","N/A","N/A","defra.helpline@defra.gsi.gov.uk","D10","0","0.65","N/A","N/A","","Other","On maternity leave","1"
"0","N/D","SCS1","Not in post","N/A","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","N/A","N/A","defra.helpline@defra.gsi.gov.uk","D18","0","0.64","N/A","N/A","","Other","On maternity leave","1"
"0","N/D","SCS1","Not in post","N/A","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","N/A","N/A","defra.helpline@defra.gsi.gov.uk","D3","0","1.00","N/A","N/A","","Other","Outward loan to Royal Botanic Gardens Kew","1"
