"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"DD48","N/D","SCS1","Head Rural Communities policy, covering rural economic growth, rural services; evidence; policy on socio-economic elements of the Rural Development Programme, Leader and tourism; and Defra-wide liaison on housing, planning, and transport policies","Leading Defra's rural policy, as well as England wide policy on housing, planning and transport","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D12","1290000","1.00","N/A","N/A","","","","1"
"DD49","N/D","SCS1","Deputy Director, Landscape, Outdoor Recreation and Forestry","Landscape, Outdoor Recreation and Forestry","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D12","1557000","1.00","N/A","N/A","","","","1"
"DD50","N/D","SCS1","Head of UK/EU Bioversity","Implementation of Biodiversity Strategy 2020. Nature Improvement Areas. Domestic and EU policy/legislation on protected species. Habitats Implementation Review. Biodiversity input on planning, SSSIs and local sites. Zoos Licensing policy. Partnership for Action against wildlife crime.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1329000","1.00","N/A","N/A","","","","1"
"DD51","N/D","SCS1","Deputy Director, International Biodiversity and Evidence","International Biodiversity and Evidence (both domestic and international).","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","732000","1.00","N/A","N/A","","","","1"
"DD52","N/D","SCS1","Deputy Director, Ecosystems and Sponsorship","Sponsorship of NE, EA and JNCC and Public Body Reform including policy on public appointments.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1019000","0.90","N/A","N/A","","","","1"
"DD53","N/D","SCS1","Senior Economist","Senior Economist providing advice on marine issues","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","0","0.11","N/A","N/A","","","","1"
"DD54","N/D","SCS1","Deputy Director, Sustainable & Competitive Farming Strategy","Sustainable & Competitive Farming Strategy","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1856000","1.00","N/A","N/A","","","","1"
"DD55","N/D","SCS1","Deputy Director, Sustainable Land and Soils","Sustainable Land and Soils","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","1043000","1.00","N/A","N/A","","","","1"
"DD56","N/D","SCS1","Deputy Director, Sustainable Land Management and Livestock Farming Analysis and Evidence","Head of evidence and senior economic adviser","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","0","1.00","N/A","N/A","","","","1"
"DD57","N/D","SCS1","Head of Natural Capital Committee Secretariat","Head of Natural Capital Committee Secretariat","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D13","0","1.00","N/A","N/A","","","","1"
"DD58","N/D","SCS1","Deputy Director, Floods, Coastal Erosion, & CBRN recovery","Flood and coastal erosion risk management, flood emergencies, and CBRN (chemical, biological, radiological and nuclear) emergency recovery.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1409000","1.00","N/A","N/A","","","","1"
"DD59","N/D","SCS1","Chief Inspector of Drinking Water","Drinking water quality regulator for England and Wales","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1530000","1.00","N/A","N/A","","","","1"
"DD60","N/D","SCS1","Deputy Director, Water Programme","Water Availablity and Quality","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","516000","1.00","N/A","N/A","","","","1"
"DD61","N/D","SCS1","Deputy Director, Head of Water Quality","Head of Water Quality","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","0","1.00","N/A","N/A","","","","1"
"DD62","N/D","SCS1","Deputy Director, Water Programme","Water Quality","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","1087000","1.00","N/A","N/A","","","","1"
"DD63","N/D","SCS1","Deputy Director for Water Supply and Infrastructure, Water Availabilty and Quality Programme","Water Availability and Quality Programme on Sustainable Drainage, Thames Tunnel, Water Efficiency, Drought and Water Resource plans, and current abstraction policy.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Risk Management","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D14","832000","1.00","N/A","N/A","","","","1"
"DD64","N/D","SCS1","Deputy Director, Internal Communications, Websites and Customer Contact Unit","Internal Communications, Websites and Customer Contact Unit","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Communications","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D17","1712000","1.00","N/A","N/A","","","","1"
"DD65","N/D","SCS1","Head of News and External Communications","Head of News and External Communications team, including the Digital Communications unit. Press Secretary to the Secretary of State.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Communications","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D17","1006000","1.00","N/A","N/A","","","","1"
"DD66","N/D","SCS1","Deputy Director, CAP reform negotiations","CAP Reform Programme: Negotiation","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","304000","1.00","N/A","N/A","","","","1"
"DD67","N/D","SCS1","Head of International","Strategy and delivery of Defra's international priorities, in particular on climate change, forestry, Rio+20 and agriculture","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","440000","1.00","N/A","N/A","","","","1"
"DD68","N/D","SCS1","Deputy Director for International and Strategy evidence","Evidence support for the Directors covering International, Strategy and the Chief Analyst","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","511000","1.00","N/A","N/A","","","","1"
"DD69","N/D","SCS1","Chief Statistician","Defra Head of Profession for Statistics.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D15","0","1.00","N/A","N/A","","","","1"
"DD70","N/D","SCS1","Deputy Director: EU Strategy & Engagment","EU Strategy & Engagment","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D18","961000","0.66","N/A","N/A","","","","1"
"DD71","N/D","SCS1","Deputy Director, Principal Private Secretary to the Secretary of State","Principal Private Secretary to the Secretary of State and Head of Secretariat function","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Secretariat","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","PS","1293000","1.00","N/A","N/A","","","","1"
"DD72","N/D","SCS1","Head of Better Regulation Team","Better Regulation","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D19","693000","1.00","N/A","N/A","","","","1"
"DD73","N/D","SCS1","Deputy Director, Customer and Stakeholder Relationships","Engagement with stakeholders, customers and local government.","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D19","647000","1.00","N/A","N/A","","","","1"
"DD74","N/D","SCS1","Head of the Triennial Reviews Team","Lead for the Defra programme of Triennial Reviews of Non-Departmental Public Bodies","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D19","0","0.80","N/A","N/A","","","","1"
"DD75","N/D","SCS1","Head of Strategy Unit","Head of Strategy Unit, within Strategy Hub","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D19","297000","0.90","N/A","N/A","","","","1"
"DD75","N/D","SCS1","Deputy Director, Strategy Unit","Strategy Unit","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy","08459 33 55 77","defra.helpline@defra.gsi.gov.uk","D19","0","0.60","N/A","N/A","","","","1"
"0","N/D","SCS1","Not in post","N/A","Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","N/A","N/A","N/A","D3","0","1.00","N/A","N/A","","","","1"
