"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"110236","Air Marshal Ian Morrison","OF-8","Director General MOD Saudi Armed Forces Projects","Military Representative","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00155792","0","1.00","130000","134999","","Military","","1"
"109838","N/D","SCS1","Head Defence Science & Technology Strategy","Responsible for the strategic direction of the Science & Technology (S&T) programme, setting the S&T strategy, policy and ensuring S&T programme delivers the direct benefits to defence, including Assurance and Evaluation programmes.  Develops and implements S&T solutions in response to Defence Reform in the MOD.  Oversees the MOD’s S&T wider Engagment programme.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","105230","0","1.00","0","0","","Science and Engineering","","1"
"178447","N/D","SCS1","Head Defence Science & Technology","Oversees technical programmes to deal with emerging Chemical Biological Radiological Nuclear (CBRN) and strategic Missile Defence threats.Through MOD's International Reseach Collaborations, ensures the UK participates fully in strategic partnerships and that UK interests are represented.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","105230","0","1.00","0","0","","Science and Engineering","","1"
"105230","Dr Paul Hollinshead","SCS2","Director Defence Science & Technology","Provides advice to Ministers/senior officials on Defence S&T. Supports the Defence Research & Development (R&D) Board in defining the Science & Technology (S&T) strategy/policy to effectively manage the Research Programme. Identifies more cost effective options for military capability, so investment brings maximum benefit to UK Armed Forces. Oversees the delivery of MOD’s S&T requirement by Dstl and ensures Dstl creates mutually beneficial relationships with Defence research and technology suppliers. Responsible for delivery of MOD’s nuclear warhead and propulsion research programmes, including specific responsibilities as Senior Responsible Owner and central customer for the Nuclear Warhead Capability Sustainment Programme. Is the Departmental authority and custodian, on behalf of the MOD Chief Scientific Adviser, of the 1958 UK/US Mutual Defence Agreement and other international nuclear Science & Technology relationships.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00105227","0","1.00","85000","89999","","Science and Engineering","","1"
"00105227","Prof Vernon Gibson","SCS3","Chief Scientific Adviser","CSA is responsible for ensuring that key strategic decisions made by Ministers, senior officials and the Armed Forces are informed by high quality expert scientific advice and analysis. He is deputy chair of MOD's R&D Board, a member of the Investment Approvals Committee and is the technical SRO for the 1958 UK-US Mutual Defence Agreement on nuclear issues. He is process owner for Science & Technology (S&T) and responsible for delivery of the S&T Programme budget, which covers both nuclear and non-nuclear S&T.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","140000","144999","","Science and Engineering","","1"
"00210762","N/D","SCS1","Head Defence Science & Technology Change","This role advises on all scientific and technical aspects of the Department’s nuclear programmes, including sponsorship of the research and capability maintenance programme at the Atomic Weapons Establishment, nuclear safety and security, non-proliferation, nuclear propulsion and advice of radiological and nuclear defensive capabilities. The post also undertakes international collaboration with US and France, and co-operation with other international partners.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","105230","0","1.00","0","0","","Science and Engineering","","1"
"00137261","Carl Newns","SCS2","Director Defence Communications","Provision of communications support to Ministers & Defence Board Members. Production of Communication Plans. Management of New Media. Management and Production of Policy for Media Operations. Delivery of Defence and Services PR. Delivery of Defence Internal Communication. Delivery of Communication Policy across Defence.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","85000","89999","","Communications","","1"
"00137262","N/D","SCS1","Head of Public Relations","Authorised channel of communication with the news media. Presentational advice to Ministers, officers and officials. Briefing journalists and dealing with media inquiries. Effective rebuttal strategies. Interviews, press conferences, briefings, facilities etc. Ministerial visits and Parliamentary business. Responsible for Campaigns including events and Internal Campaigns and Communications Planning and Coordination.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Communications","","1"
"00137265","N/D","OF-6","Head of Strategy","Lead the development of Defence Communication Strategies, whilst ensuring coherence with Government Policy and the extant Government Communications Plan. Provide Guidance, Leadership, Advice and Direction to the following teams: Research, Insight and Evaluation, Strategy, Single Service Strategy, Digital, Brand, Internal Communications and Professionalisation.  Develop and co-ordinate delivery of timely and effective comms plans, Insight and Evaluation. Manage the MOD's programme of internal and public research on defence reputation. Responsible for the Communications Strategy for the Royal Navy, Army and Royal Air Force, Digital and Brand Strategy.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Military","","1"
"00137266","Vacant","SCS1","Head of Secretariat, Business Management and Content Services","As part of the Defence Communications Change Programme, develop the future structure and management of the team delivering MOD's focal point for content posted onto Gov.uk, DDC generated imagery conent and the management of the DDC imagery database. Responsible for the future Forces broadcasting service  project and the future DIADEM project; PQ and FOI requests allocated to DDC and unit business management; and for the MOD art collection.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Communications","","1"
"00137488","N/D","SCS1","Head of Defence Communications Capability Programme","The Defence Communications Capability Programme is a Cabinet Office directed review of the Communications function across Defence","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Communications","","1"
"1056166","Lt Gen Andrew Gregory","OF-8","Chief of Defence People","Chief of Defence People directs and coordinates Personnel Strategy for the entire Defence workforce.  By integrating the management of all personnel, whether Regular or Reserve, Civil Servants, or contractors, decisions can be taken using a ‘Whole Force Approach’, rather than in the silos that have existed in the past.  His principal role is to ensure that the right policies, strategies and legislation are in place to ensure that Defence outputs are delivered by the right mix of capable and motivated people, that reflect the breadth of society we exist to defend, now and in the future.  He reports to the Vice Chief of the Defence Staff and is responsible for advising the Defence Board on Defence People issues and the formulation of People policy.  He is the Senior Responsible Owner for the Defence Technical Training Change Programme, the New Employment Model and the Defence Diversity and Inclusivity Programme.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00155792","0","1.00","145000","149999","","Military","","1"
"1621728","Maj Gen Richard Nugee","OF-7","Assistant Chief of Defence Staff (Personnel Capability) / Defence Services Secretary","ACDS(Pers Cap) also has the role of Defence Services Secretary (DS Sec). The Honours and Ceremonial Division supports ACDS(Pers/Cap) in both roles. The Division has a wide portfolio focused on policy for medals and commemorations; and Royal Household business. DS Sec is a member of the Royal Household. DS Sec also manages tri-Service appointments and Senior Officer remuneration in support of CDS. The DS Sec and the Royal Household Team, support The Queen as Head of the Armed Forces and ensures effective liaison between the Royal Household and the MOD. The team has responsibility for: military manpower support; submissions; petitions; Royal patronage; and the co-ordination of Royal Visits to the Armed Forces. The Ceremonial Events and Commemorations Team, develops and implements policies and events for national recognition of Armed Forces personnel, including being responsible for tri-Service policy for the national commemoration of anniversaries of significance to the Armed Forces and the MOD, and the delivery of these events.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1056166","0","1.00","120000","124999","","Military","","1"
"1621333","N/D","OF-6","Head Training, Education, Skills, Recruitment and Resettlement","TESRR sets and assures the strategic policies and high-level framework that govern, guide and empower JFC, the sS and CivHR (where relevant) to Attract, Recruit, Train, Develop, Retain and Transition Defence personnel. The policy for SP resettlement and the delivery of 3rd Line resettlement (through a Public/Private partnership) is managed in TESRR.  TESRR is responsible for cohering the Training DLoD in TLCM and for the setting of strategic framework for Defence Training, Simulation and Infrastructure.  TESRR works under ACDS(PersCap) to facilitate the 3* Defence People and Training Board and enables subordinate governance and coordination arrangements.  TESRR has a strategic engagement and stakeholder influence role in order to enable the primary activities.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1621728","0","1.00","0","0","","Military","","1"
"210972","N/D","SCS1","Head Accommodation Policy","Responsible for defining and coordinating CDP's input into the SDSR, and for leading two concept-phase programmes to provide radical proposals for Service Personnel Terms and Conditions of Service","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Policy","","1"
"175364","N/D","SCS1","Head Service Personnel Support","Responsible for the development and promulgation of tri-Service policy for the Armed Forces on a range of non-financial terms and conditions of service plus accommodation, families and welfare issues.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1621728","0","1.00","0","0","","Policy","","1"
"106181","Heather Mcnaughton / Caroline Pusey (Job Share)","SCS2","Director Service Personnel Policy","As one of the two Service Personnel Operating Officers (SPOOs) Director Service Personnel Policy directs the work of the Service Personnel Staff on behalf of CDP, and are responsible for directing the execution of the work of the Service Personnel Staff.  This includes:Chairmanship of the Service Personnel Operating Board; day-to-day prioritisation in response to events; Line management of the Heads of the policy divisions;Facilitation of the policy formulation process, through frequent dialogue with the policy divisions and their counterparts in the Services’ personnel staffs; Assurance of the quality and timeliness of work carried out by the Service Personnel Staff.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1056166","0","1.00","85000","89999","","Policy","","1"
"1622463","N/D","OF-6","Head Armed Forces Remuneration","Responsible for delivering an effective, fair and appropriately resourced and targeted remuneration package to recruit and retain Service Personnel, both Regular and Reserve.  This is delivered through the development of policy and provision of advice in the areas of pay, allowances, pensions.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Military","","1"
"169882","N/D","SCS1","Head People Secretariat","The Secretariat is responsible for Parliamentary business; policy matters relating to legislation, discipline, conduct and complaints within the Armed Forces; and equality and diversity issues for the whole MOD workforce.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Policy","","1"
"1560696","N/D","OF-6","Head Strategy & NEM Programme Manager","Responsible for Defence People strategy, analysis and research and the Programme Management of the New Employment Model (NEM)","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Military","","1"
"110655","N/D","SCS1","People Medical Adviser","Provision of medical advice relating to Service Personnel Policy.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Medicine","","1"
"1590218","Maj Gen John Crackett","OF-7","Assistant Chief of Defence Staff (Reserves & Cadets)","ACDS(R&C), the senior Reservist in Defence, reports to CDP and is responsible for developing policy for both the Reserve Forces and the Cadet Forces.  The role shapes the use of Reserve Forces in the near term as well as developing the strategic direction for reserves through interaction with a wide variety of stakeholders including the Secretary of State, Ministers and single Service Chiefs.  As one of the five 2* officers within Defence People ACDS (R&C) fulfils a key role in the wider management of Service personnel both Regular and Reserve.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1056166","0","1.00","115000","119999","","Military","","1"
"1056713","N/D","OF-6","Head Reserve Forces & Cadets","Responsible for Defence Reserves policy, the delivery of Centre elements of the Future Reserves 2020 programme and for supporting VCDS and PUS in their coherence and assurance role for the programme as a whole.  The programme aims to reinvigorate the Reserve Forces and further integrate them as part of a Whole Force. The role ensures that the Reserve Forces will continue to provide capability in the future through the FR20 programme.  This requires considerable interaction with wider areas of government as well as with the single Services.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1590218","0","1.00","0","0","","Military","","1"
"194510","Nicola Williams","SCS3","Service Complaints Ombudsman","The Ombudsman provides an independent oversight of how the Service complaints system is working and reports back to Ministers and to Parliament. The Commissioner also provides an alternative point of contact for Service personnel, or someone acting on their behalf, to raise concerns.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00155792","0","1.00","0","0","","Other","","1"
"0179774","Andrew Cayley","SCS2","Director Service Prosecutions","The Service Prosecuting Authority provides for the independent, efficient and consistent consideration of criminal cases and offences contrary to military discipline.  It will initiate prosecutions where justified and conduct fair and thorough proceedings in the service courts of first instance and the service appellate courts, whilst liaising effectively with the police and dealing with prosecution witnesses and victims of crime with care and sensitivity. Whilst maintaining independence from the service chain of command, the Service Prosecuting Authority fulfils its functions in support of operational effectiveness of the Armed Forces throughout the world.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1056166","0","1.00","130000","134999","","Law","","1"
"1166821","N/D","OF-6","Deputy Director Service Prosecutions","Support the provision of independent, efficient and consistent consideration of criminal cases and offences contrary to military discipline.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","0179774","0","1.00","0","0","","Military","","1"
"00202179","N/D","SCS1","Head People Change","Responsible for development of the future requirement for Defence People services delivered by DBS including performance metrics, and defining MOD requirements for Military and Civilian HR IT systems.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Policy","","1"
"00204501","N/D","OF-6","Head Capability and Cadets","Head Capability and Cadets is within the Reserve Forces and Cadets directorate and responsible for MOD and tri-Service policy for Cadets and youth engagement. This includes management of the Cadet Force 2020 programme, delivery of the Cadet Expansion Programme (jointly with DfE) and implementation of the Defence Youth Engagement Review. This requires considerable interaction with the single Services and Other Government Departments.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1590218","0","1.00","0","0","","Military","","1"
"00195772","Esther Wallington","SCS2","Director Civilian Human Resources","The Director for Civilian Human Resources (D Civ HR) is the Civilian Workforce Process Owner and is responsible for advising the Defence Board and Ministers on Civilian Workforce Strategy (CWS), civilian personnel policy, and employee relations, and providing assurance on the integrity of HR delivery systems. This includes responsibility for implementing the programme to reduce the size of the civilian workforce, while maintaining its effectiveness, to which the Department committed in the SDSR. D Civ HR is also responsible for supporting PUS in her role of ‘Head of Profession’ for MOD civil servants and is responsible fo rthe Change Team.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1056166","0","1.00","85000","89999","","Human Resources","","1"
"00194018","N/D","SCS1","Head Civilian HR Business Partners","The Principal HR Business Partner is responsible for:  providing HR insight and input into the development of the DE&S business strategy and change programme; identifying, developing, implementing and monitoring a range of HR interventions to achieve business objectives; and for ensuring the services provided to DE&S by the DBSO and Civil Service Shared Expert Services meet business needs. As well as the DE&S-specific role, and on behalf of the Process Owner, the Principal HR Business Partner provides the professional focus for the HR Business Partner function both internally within MOD and across the Civil Service.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00195772","0","1.00","0","0","","Human Resources","","1"
"00212419","N/D","SCS1","Head Civilian HR Strategy","The Head Office Strategic HR Policy team 2 is responsible for Leadership and skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department to manage employee relations and comply with employment and equality legislation.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00195772","0","1.00","0","0","","Human Resources","","1"
"00106838","N/D","SCS1","Head Civilian HR Policy and Reward","Responsible for policy on civilian HR, employee relations and pay and allowances.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00195772","0","1.00","0","0","","Human Resources","","1"
"00205206","Vacant","SCS1","Service Police Assurance Adviser","Provide professional advice and guidance to the Service Police to enhance the independence and effectiveness of investigations.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Policy","","1"
"00212836","N/D","SCS1","Head Armed Forces Bill","Responsible for Delivering the Armed Forces Act 2016 which will extend the legal basis for the Armed Foces to 2021 and make other required statutory changes to Armed Forces legislation.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","106181","0","1.00","0","0","","Policy","","1"
"191185","Air Marshal R Garwood","OF-8","Director General Defence Safety Authority","The Director General of the Defence Safety Authority (DG DSA) is responsible and accountable for overseeing safety in Defence.  DG DSA, on behalf of the Secretary of State, empowers suitably qualified and experienced Crown servants to be Defence Regulators in defined domain and functional areas (Aviation, Maritime, Land, Nuclear, Fire Safety and Ordnance, Munitions & Explosives). The Director General provides assurance to the Secretary of State for Defence that his policy on safety is being promoted and implemented in the conduct of Defence activities.  DG DSA is the primary Convening Authority for all Service Inquiries pertaining to safety-related fatalities, serious injuries and significant loss of major capability. DG DSA, on behalf of the Secretary of State, also empowers suitably qualified and experienced Crown servants to act as Defence Investigators for each domain in order to assist Service Inquiries.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00155792","0","1.00","155000","159999","","Military","","1"
"191191","R Adm Paul Chivers","OF-7","Director Military Aviation Authority","The Director of the Military Aviation Authority has full oversight of all Defence Aviation activity, and is the single regulatory authority responsible for regulating all aspects of Air Safety across Defence. He achieves this through establishing and maintaining an appropriate regulatory framework, given effect by a certification, approvals and inspection process extending across the acquisition, operation and continued airworthiness of air systems within the Defence air environment, and by independent surveillance of relevant Departmental planning and programming processes. The Director provides assurance, via DG DSA and the Second Permanent Under Secretary of State, to the Secretary of State for Defence that high standards of Air Safety are maintained in the conduct of military aviation. The Director chairs the MAA Operators’ Council (MOC) and the MAA Executive Board (MEB) and is a member of the DSA Management Board.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191185","0","1.00","110000","114999","","Military","","1"
"185281","AVM Martin Clark","OF-7","Director Technical Military Aviation Authority","Member of the MAA Executive Board.  Lead and direct the Technical Group of the MAA; technical regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191185","0","1.00","120000","124999","","Military","","1"
"191217","N/D","OF-6","Head Oversight & Approvals Military Aviation Authority","MAA Oversight and Approvals regulates, on behalf of DG MAA, the operation of all aircraft registered as UK Military Aircraft (manned and unmanned) covering all aerial activities of FLCs, DE&S and contractors’. MAA O&A regulation activities also extend to Military Registered Civil-Owned Aircraft (MRCOA).  In addition, a key output is the contribution to assurance of the airworthiness of aviation on the UKMR through airworthiness organisation and key individual approvals.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","185281","0","1.00","0","0","","Military","","1"
"164078","N/D","SCS1","Head Analysis & Plans Military Aviation Authority","The maintenance and promulgation of the MoD’s through-life Airworthiness Regulations, Standards and associated publications.  Regulation and Policy publication coherence.  Take the lead for the harmonization of airworthiness across European military authorities.  Develop the MAA approach to Risk Management.  Responsible for the end-to-end output of AUP considering the full spectrum of the Military Air Environment.  Exploit Air Safety knowledge assessing performance and risk to develop an evidence based prioritized plan pan MAA.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191191","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"191196","N/D","OF-6","Head Regulation & Certification Military Aviation Authority","Regulation.  The development, maintenance and promulgation of the MOD’s through-life Flying, ATM, Design and Continuing Airworthiness Regulations, Standards and associated publications; includng translation of MAA policy into the regulatory framework, regulatory review and risk assessment, and consideration of regulatory change, alternative AMC, waiver and sanction activity. Certification.  The Certification of all new UK military registered air systems and major changes to type designs, assurance of aircraft structural, propulsion and systems integrity management, the sponsorship, management and maintenance of UK aircraft design and airworthiness standards, and asurance of the safety of ships' aviation facilities.  In addition, providing SME input to the development and maintenance of regulation covering all the areas of Certification business.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","185281","0","1.00","0","0","","Military","","1"
"00195354","Vacant","SCS2","Director Defence Safety Authority","Working to the Director General of the Defence Safety Authority (DG DSA), Director DSA is responsible for the day to day operation of the organsation, overseeing Defence Regulators in defined domain and functional areas (Aviation, Maritime, Land, Nuclear, Fire Safety and Ordnance, Munitions & Explosives).","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191185","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00000114","N/D","SCS1","Defence Nuclear Safety Regulator","Regulation of safety and environmental protection for the nuclear domain","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00195354","0","1.00","0","0","","Science and Engineering","","1"
"00111789","Vacant","SCS2","Director Business Resilience","Director Business Resilience (DBR) is the Process Owner for Security and Business Continuity. DBR is responsible for setting policy and standards for MOD in these areas and monitoring their implementation and risk management.  Key areas of policy activity include: Security (including Physical, Defence Policing, Personnel, Industrial and Scientific & Technical) and Business Continuity. DBR also manages all aspects of common law compensation claims made against the Department.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","0","0","","Policy","","1"
"00111791","N/D","SCS1","Head Defence Security Policy","Head of Defence Security and Resilience (DBR-DefSy) is responsible for developing, promulgating and monitoring the Department’s protective security policy and standards; advising Ministers and senior officials on the political, presentational and legal aspects of protective security policy; supporting the Director Business Resilience as Security Process Owner and in providing assurance to the DAC that security risks are being effectively addressed or managed.  Responsibilities cover personnel security (including vetting); leak investigations; policing policy & physical security (including guarding); nuclear security & safety (including nuclear accident response); and technical and international security issues (including the security relationship with industry).This role also has responsibility for Business Continuity (including pandemic flu policy and planning).","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00111789","0","1.00","0","0","","Policy","","1"
"00189656","N/D","SCS1","Head Corporate Services Transformation Team","Head of CSTT is responsible for the transformation of corporate services in the MOD, largely through the Corporate Services Transformation Programme (CSTP). This includes: 1. Corporate services transformation strategy, including engagement with Cabinet Office ERG on pan-govt strategy; 2. Programme director of CSTP and successor programme; 3. Corporate customer for Defence Business Services (DBS), ensuring delivery of shared corporate services in MOD against SLA and KPIs; 4. Contract management of the DBS Managment Partner Contract.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00111789","0","1.00","0","0","","Policy","","1"
"197658","Kathy Barnes","SCS2","Chief Executive Officer Defence Business Services","Responsible for Serving the MOD through one service delivery organisation managed through one top management structure. The pillars in this new organisation: Civilian HR, Finance, Information services, Business Management, Programme Management and National Security Vetting","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","100000","104999","","Human Resources","","1"
"194546","N/D","SCS1","Head Defence Business Services Finance","Defence Business Services (DBS) Finance provides expert information, advice and services to and on behalf of MOD business areas. Responsible for payments to MOD suppliers and for recovering in respect of MOD invoices. Also Responsible for generating the associated accruals, debtors, and creditors in the Departmental Financial Management System and accounting for MOD’s fixed assets. Focused on central transaction processing and leading the simplification of financial processes, allowing MOD to concentrate on value added activities","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Finance","","1"
"153965","N/D","SCS1","Head Defence Business Services Civilian Personnel","DBS Civilian HR provides a full range of civilian human resources and pay services to Defence, its civilian staff and their managers","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Human Resources","","1"
"104025","N/D","SCS1","Head Defence Business Services National Security Vetting","Responsible for processing National Security Vetting (NSV) checks and clearances. Including Counter Terrorist Check (CTC), Security Check (SC) and Developed Vetting (DV).","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Other","","1"
"203610","N/D","SCS1","Head Defence Business Services Resources","Responsible for Corporate Finance, Audit and Assurance and Secretariat","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Finance","","1"
"105357","N/D","SCS1","Head Veterans Services","Responsible for the assessment, award, payment and maintenance of all pensions relating to service in the Armed Forces.  These include occupational pensions (The Armed Forces Pension Schemes (AFPS)), war disablement pensions, war widows’ pensions, related allowances and other payments to service veterans.  They also administer the ex-gratia payments scheme to former prisoners of the Japanese in World War 2. Additionally, Veterans Services undertake the assessment, award and maintenance of Armed Forces Compensation Scheme (AFCS) claims plus the presentation of appeals to independent Pensions Appeal Tribunals (PAT) for both current and former Service personnel.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Operational Delivery","","1"
"110712","N/D","OF-6","Head Defence Business Services Military Personnel","Responsible for military pay, allowances and expenses, the MOD Medal Office and the Joint Casualty and Compassionate Centre.  The Department provide military personnel support processes, enabled through JPA, the Veterans Compensation and Payments System and the War Pensions Computer System.  They provide the management and future development of IT and processes in support of serving military personnel, Reserves and Veterans in line with evolving policy.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","197658","0","1.00","0","0","","Military","","1"
