"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"DWP21","N/D","SCS1","Head of Security  DWP Operations","We support DWP Operations in achieving its objectives by ensuring it safeguards its information assets and promotes responsible behaviour and ensures suitable and sufficient control measures are in place to manage and mitigate Health & Safety risk.","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP286","0","1.00","85000","89999","","Policy","","1"
"DWP188","N/D","SCS1","Head of Housing Policy Division","Responsible for providing policy advice to Ministers on Housing Benefit, Council Tax Benefit and Support for Mortgage Interest, and the housing element of Universal Credit and Pension Credit.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP169","0","1.00","65000","69999","","Policy","","1"
"DWP2","N/D","SCS1","Head of Contact Centres","Head of Profession for Contact Centre Services, leading a national network of 32 Contact Centres, delivering service to Working Age Customers & Employers","Department for Work and Pensions","Department for Work and Pensions","Operations - Network Services","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP19","92026044","1.00","90000","94999","","Operational Delivery","","1"
"DWP15","N/D","SCS1","Head of Work Programmes Division","Managing all contracted employment programmes delivered by third party providers on behalf of the Department.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services North West","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP82","0","1.00","65000","69999","","Finance","","1"
"DWP174","N/D","SCS1","Head of European Social Fund","The team is responsible for deciding how European Social Fund money should be spent in England and Gibraltar and for managing the expenditure by supporting and checking providers and submitting claims to the European Commission.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP171","0","1.00","65000","69999","","Policy","","1"
"DWP130","N/D","SCS1","HR Director for Strategy Group","Responsible for providing strategic HR advice and support to the Strategy Group in addressing business requirements.  Implementing strategies to deliver the right people in the right place at the right time with the right skills and to increase organisational performance and effectiveness.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP123","620601","0.94","75000","79999","","Human Resources","","1"
"DWP84","N/D","SCS1","Head of Debt Management","Debt Management is responsible for collecting Debt and Compensation on behalf of DWP, Local Authorities, other Government Departments and the NHS. It also administers the Integrated Loan Scheme on behalf of the Home Office. 1800 staff are primarily housed in 9 locations and forms part of DWP Finance Group Directorate.","Department for Work and Pensions","Department for Work and Pensions","Debt Management","020 7449 5782","finance@dwp.gsi.gov.uk","DWP99","37627069","1.00","80000","84999","","Finance","","1"
"DWP278","N/D","SCS1","Deputy Director of Communications Universal Credit","Responsible for leading the development and delivery of high quality and innovative communication strategies and plans to support the Government’s business delivery objectives on Universal Credit. Provide expert advice to senior internal and external stakeholders on communications and act as senior Business Partner to the Universal Credit Programme.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","0","1.00","90000","94999","","Communications","","1"
"DWP72","N/D","SCS1","Programme Manager,  Digitalisation Programme","To deliver DWP's programme of Business Change that will be enabled by digitally based projects to help the Department achieve its goal of “Digital by Default”.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","3799129","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP43","N/D","SCS1","Work Services Director, London & Home Counties","The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across London and Home Counties. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services London & Home Counties","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP203","154269655","1.00","65000","69999","","Operational Delivery","","1"
"DWP86","N/D","SCS1","Deputy Director, Performance and Value for Money, Finance Group","Responsible for shaping DWP’s strategic approach to Performance and Value for Money from the finance perspective and achieving optimal outcomes","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","0.85","65000","69999","","Finance","","1"
"DWP179","N/D","SCS1","Department and Business Strategy Director","The team owns the overall strategic vision for the DWP and connects people working on strategy with operations by making sure that the strategy developed is deliverable and that what the strategy says is done.","Department for Work and Pensions","Department for Work and Pensions","Business Transformation Group","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP315","0","0.69","75000","79999","","Policy","","1"
"DWP286","N/D","SCS1","Universal Credit Security","Sitting within the Universal Credit Programme, but responsible for ensuring the end-to-end security delivery capability is in place to provide secure online and other services for both Universal Credit and the wider Department.","Department for Work and Pensions","Department for Work and Pensions","Change","020 7449 5517","universal.creditcomms@dwp.gsi.gov.uk","DWP284","1743552","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP147","N/D","SCS1","Head of Feedback, Legislation and Decision Making Division","Our role is to respond professionally to feedback (correspondence, complaints, appeals) about the Department’s services; to give guidance to the Department’s front-line decision-makers; and to promote appropriate regulation and effective management of legislation.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","5441338","1.00","85000","89999","","Operational Delivery","","1"
"DWP175","N/D","SCS1","Deputy Director, Labour Market Partnerships Division","Labour Market Partnerships Division leads on defining and shaping strategic partnerships to meet the needs of employers and localities and develop the skills of workless people to help more people back into employment. It does this by encouraging and facilitating the coherent delivery of services between DWP and other partners, whether they be in the public, private or voluntary and community sectors.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP178","0","1.00","65000","69999","","Policy","","1"
"DWP181","N/D","SCS1","Lead Analyst, Universal Credits and Working Age","Providing the evidence and analysis to support the development of policy and delivery for Universal Credit, Housing Benefits and Working Age Benefits.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP169","0","1.00","80000","84999","","Policy","","1"
"DWP217","N/D","SCS1","Programme Director","This team are responsible for the delivery of elements of the new child maintenance scheme. This includes organisation design, site strategy and  third party contracts.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP204","0","1.00","90000","94999","","Operational Delivery","","1"
"DWP280","N/D","SCS1","Deputy Director Security and Business Continuity","To provide business continuity, security and Information Assurance (IA) policies, strategies and services to the Department, and to ensure that there are effective continuity plans for all major risks to the business.  I am also the Departmental Security Officer (DSO), a mandated Cabinet Office role.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP148","4640166","1.00","70000","74999","","Finance","","1"
"DWP4","N/D","SCS1","Deputy Director, Housing Delivery","The team supports the delivery of Housing Benefit and Council Tax Benefit, allocating and managing the DWP funding to local authorities. We analyse performance data and support local authorities in improving their delivery. We support local authority housing costs teams in preparing for the changes that Universal Credit and welfare reform will bring.","Department for Work and Pensions","Department for Work and Pensions","Operations - Benefits","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP249","0","1.00","70000","74999","","Operational Delivery","","1"
"DWP34","N/D","SCS1","Deputy Director, Housing Delivery","The team supports the delivery of Housing Benefit and Council Tax Benefit, allocating and managing the DWP funding to local authorities. We analyse performance data and support local authorities in improving their delivery. We support local authority housing costs teams in preparing for the changes that Universal Credit and welfare reform will bring.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP8","2212648","1.00","65000","69999","","Finance","","1"
"DWP35","N/D","SCS1","Work Services Director, North West","Accountable to the Director of Work Services for all customer services delivered through Jobcentres and other local service outlets, including advisory services, financial assessment and help with job search.  The post holder is accountable for the end-to-end customer experience in the Group; ensuring that all face to face customer service is undertaken to required standards; within budget and headcount; and for delivering against all agreed operational targets and measures. The main purpose of the role is to drive performance across the Jobcentre network, supporting claimants into work and to provide senior leadership across the Group.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services North West","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","92767312","1.00","60000","64999","","Operational Delivery","","1"
"DWP270","N/D","SCS1","Universal Credit IT Lead","Delivery of IT infrastructure & security capabilities is support of Universal Credit","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","75000","79999","","Information Technology","","1"
"DWP336","N/D","SCS1","Deputy Director, Civil Service Emplyee Policy","Civil Service Employee Policy was set up on 01 April 2011 as one of the Expert Services under Civil Service HR. We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation. We also offer an Expert Advice Service to deliver the Civil Service Reform priorities to Cabinet Office and departments.","Department for Work and Pensions","Department for Work and Pensions","CSEP","020 7340 4339","hr@dwp.gsi.gov.uk","DWP116","0","1.00","65000","69999","","Human Resources","","1"
"DWP312","N/D","SCS1","Head of Service Design and Development","The Head of Service Design and Management is responsible for managing all ‘live’ products and services delivered by DWP Operations. The post holder must ensure that operational outcomes are delivered for customers within the stated Policy intent and budgetary constraints.  The job holder provides the interface into Strategy and Policy for each of the live services and also works with Change teams where new products or services are being developed to ensure effective operational input.","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP28","10112667","1.00","65000","69999","","Operational Delivery","","1"
"DWP47","N/D","SCS1","Deputy Director Corporate IT Application Delivery Centre","Lead the Solution Design & Requirement Management function of Corporate IT. Manage the Solution Design for all Application Delivery Centre projects and programmes. Assure the architecture on the portfolio of business critical programmes/projects within DWP. Manage the DWP application roadmap and application asset inventory. Responsible for Requirement Management setting across application delivery area.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP68","0","1.00","80000","84999","","Information Technology","","1"
"DWP313","N/D","SCS1","Head of Claimant Comms","(1) Directing and developing creative, insight-driven communication strategies that meet business objectives;  (2) Implementing these strategies, with accountability for delivering value for money from budgets running into millions of pounds; (3) The delivery of communications across the Directorate by accurately forecasting resource requirements; (4) Leading and championing the translation of complex strategies, issues and information into clear and simple communications objectives; the development of compelling and targeted propositions; and the use of appropriate channels; and (5) Scanning and interpreting the political and social landscape to identify the reputational risks associated with communications activities.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP135","0","0.89","70000","74999","","Communications","","1"
"DWP17","N/D","SCS1","Work Services Director, North East England","To deliver services to enable and support unemployed claimants to access employment opportunties in the North East England through 105 Jobcentre outlets.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services North East","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","63720192","1.00","70000","74999","","Operational Delivery","","1"
"DWP23","N/D","SCS1","Head of Digital & Online Services for DWP Operations","Responsible for the live running of Digital Services within DWP Operations, and delivering activities that will transform DWP from a telephony and face to face business to one where online channels become the contact method of choice for our customers, where appropriate. We achieve this by driving the continuous improvement of the services and ensuring that customers and claimants are aware of the digital services we provide.","Department for Work and Pensions","Department for Work and Pensions","Operations - Network Services","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP19","1698833","1.00","75000","79999","","Operational Delivery","","1"
"DWP18","N/D","SCS1","Head of Tell Us Once Delivery Partnerships","Delivering the Tell Us Once service enabling citizens to notify government once of a birth or a death.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP14","0","1.00","80000","84999","","Operational Delivery","","1"
"DWP317","N/D","SCS1","Universal Credit Programme Manager","To lead the Programme Management function to provide planning and programme controls that secure integrated delivery and robust monitoring; develop, maintain and execute the programme’s stakeholder & partner management strategy; lead the programme’s response to the 2013 People Survey; build the programme’s internal communications activity.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP304","1085381","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP209","N/D","SCS1","Head of Policy","The Policy division is made up of three teams: Policy Team – Ensuring the law governing child support is fit for purpose and the Child Maintenance Group's policies and procedures, and handling of individual cases are in line with the law and reflect the Government's strategic intent; Advice and Guidance Team - Providing support to frontline colleagues to ensure that child support cases are handled in line with Child Maintenance policies and procedures; Judicial Review Team – Ensuring those cases on which we face escalated legal action are managed in line with legal advice and court requirements.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP203","980109","1.00","70000","74999","","Policy","","1"
"DWP226","N/D","SCS1","Head of Workforce Planning/Resourcing","The team is responsible for resourcing,  workforce management, exit governance and selection review.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP204","1349449","1.00","65000","69999","","Human Resources","","1"
"DWP1801","N/D","SCS1","Deputy Director, DWP Insight","DWP Insight develops and leverages our comprehensive understanding of the needs and behaviours of our service users (claimants, customers, staff, empoyers, intermediaries) in order to ensure the Department: - drives behaviour change to achieve the stated policy and service outcomes and creates more effective policies and services minimising cost to the Department, its users and the taxpayer.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP179","0","0.94","75000","79999","","Policy","","1"
"DWP1811","N/D","SCS1","Head of Quality Project, Operational Excellence Directorate","Responsible for introducing and embedding a new quality framework for DWP Operations so that we improve the customer experience and reduce failure demand","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP28","713781","1.00","65000","69999","","Operational Delivery","","1"
"DWP262","N/D","SCS1","Head of DWP F&C Business Management and Improvement","To develop and ensure delivery of the Finance & Commercial Group business plan to ensure its objectives are delivered to time, cost and quality.
The role includes owning the target operating model for the Group; helping build financial and commercial capability internally and across DWP; and delivering continuous improvement, administrative support and communications services.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP148","2346958","1.00","75000","79999","","Finance","","1"
"DWP94","N/D","SCS1","Head of Category Management - Applications and Software","Management of all commercial aspects of the Department's tird party expenditure on Information Technology & Communication technologies","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP108","2430738","1.00","75000","79999","","Finance","","1"
"DWP306","N/D","SCS1","Transition Director","Leadership of the child maintenance teams responsible for the off-system cases, including Partial Clerical cases, the Serco contract and Escalated Complaints.  Introduction and leadership of the case closure operational process.  Responsibility for the G4S Options contract which provides a service to people who need help and support to arrange child maintenance.  Leadership of People issues within Child Maintenance Operations","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","020 7449 7720","transparency.questions@childmaintenance.gsi.gov.uk","DWP231","19369498","1.00","90000","94999","","Operational Delivery","","1"
"DWP339","N/D","SCS1","Head of Category: Health Services","The Health Services Commercial Category team provides a full range of end to end Category Management services for DWP Health Services contracts","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP108","0","1.00","65000","69999","","Finance","","1"
"DWP120","N/D","SCS1","HR Director, Finance & Commercial","To provide strategic Human Resources expertise to the business. To help them structure themselves in the most effective way and deliver the business with the right people, with the right capability at the most effective cost.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP123","599460","1.00","70000","74999","","Human Resources","","1"
"DWP308","N/D","SCS1","Deputy Finance Director for Corporate IT","To raise the profile of Finance and work closely with key stakeholders to build strong relationships and have an excellent understanding of their dedicated business area. To support the IT Executive Team in delivering 'Better for Less' ensuring robust and secure IT is in place to the satisfaction of our colleagues and the citizens we serve while reducing the cost of providing that service. Keeping the business safe, in terms of its financial & commercial controls/mechanisms, finance policy and delegated financial authority. Supporting the value for money agenda and delivering options and solutions proactively within our overall SR10 funding envelope and targets to deliver the SR13 settlement for DWP","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP102","0","1.00","75000","79999","","Finance","","1"
"DWP153","N/D","SCS1","Head of Information to Support Delivery","Maximise, securely the use of information and data to support the operational delivery of Departmental functions and wider government activities.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP148","5629618","1.00","70000","74999","","Finance","","1"
"DWP279","N/D","SCS1","Deputy Director for Enabling Retirement Savings","Delivery of the Government's workplace pension reform strategy.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP192","49010","0.72","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP87","N/D","SCS1","Head of Division for DWP Performance, Reporting & Planning","The performance reporting & planning division is responsible for internal reporting of departmental performance (to DWP senior leaders and the DWP board) and external reporting to Cabinet Office, Parliament and oversight of the department's relationship with the National Audit Office. We also lead departmental business planning and continual review of the allocation of departmental resources against Ministerial priorities.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","1.00","70000","74999","","Finance","","1"
"DWP318","N/D","SCS1","Head of Corporate IT Business","To shape, lead and manage the IT for DWP’s Corporate businesses and for IT Services delivered by DWP to other Government Departments; working closely with senior business stakeholders to identify, challenge and deliver new opportunities and ideas that exploit IT to deliver real business benefits and outcomes; and to enable and support the IT Directorate to deliver high performing IT solution that that highly satisfy users and customers of IT.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP77","0","1.00","80000","84999","","Information Technology","","1"
"DWP62","N/D","SCS1","Deputy Director, Disability and Work Opportunities","Responsible for the Disability Employment Strategy, policy on the Department’s specialist disability employment programmes, and sponsorship of Remploy.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5782","strategy@dwp.gsi.gov.uk","DWP186","0","0.40","75000","79999","","Policy","","1"
"DWP46","N/D","SCS1","Deputy Director Civil Service Employee Policy","Civil Service Employee Policy was set up on 1 April 2011 as one of the Expert Services under Civil Service HR.  We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation.  We also offer an Expert Advice Service to deliver the priorities of the strategic centre (Cabinet Office, HM Treasury, Treasury Solicitors) and departments.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP116","0","1.00","70000","74999","","Human Resources","","1"
"DWP179","N/D","SCS1","Department and Business Strategy Director","The team owns the overall strategic vision for the DWP and connects people working on strategy with operations by making sure that the strategy developed is deliverable and that what the strategy says is done.","Department for Work and Pensions","Department for Work and Pensions","Business Transformation Group","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP315","0","0.60","70000","74999","","Policy","","1"
"DWP190","N/D","SCS1","Deputy Director Office for Disability Issues","The Office for Disability Issues aims to make a real difference to the quality of life of disabled people.  We: support the Minister for Disabled People in her cross-Government role to enable disabled people to fulfil their potential; lead on development, communication and delivery of the Government’s disability strategy, working across government and with disabled people and their organisations; and promote and defend UK disability policies internationally including in the UN and EU.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP186","0","1.00","75000","79999","","Policy","","1"
"DWP52","N/D","SCS1","Deputy DWP IT Director","Supports the IT Director in his accountabilities to provide DWP IT Businesses with their IT requirements, providing suitable IT systems and services that allow DWP staff to deliver services to DWP’s Customers and Claimants.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP77","0","1.00","85000","89999","","Information Technology","","1"
"DWP177","N/D","SCS1","Head of Working Age Benefits Division","Responsible for the design, development, monitoring & evaluation of policies on (& the associated evidence base for) Employment & Support Allowance, Jobseekers Allowance, Maternity Allowance, Statutory Sick Pay & Statutory Maternity Pay, Incapacity Benefit Reassessment, Industrial Injuries Disablement Benefit, Carers Allowance, Income Support & Severe Disablement Allowance. Also, analysis, evidence & evaluation of the operational delivery of all working age benefits, including their interaction with Housing Benefit, pensions/pension credit & Universal Credit. Lead on structural and cross cutting benefit issues such as means testing and passporting.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP169","0","1.00","70000","74999","","Policy","","1"
"DWP51","N/D","SCS1","Programme Director State Pensions","Responsible for the delivery of a programme of change projects covering State Pensions, Pension Credit and all other changes relating to the delivery and payment of State Pensions and related benefits to Pension Age customers.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP275","0","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP341","N/D","SCS1","Deputy Director of Finance & Corporate Strategy","Finance support to Finance Business Partner support to Commercial Director Andrew Forzani and Commercial Directorate Senior Management Team.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","0","1.00","70000","74999","","Finance","","1"
"DWP112","N/D","SCS1","Head of Finance Systems and Infrastructure","Our core aim is to protect and manage the Department's payment processes. We have ownership of Payment processes, including Central Payment System (processing £140b annually). Engagement with Change Programmes, ensuring incorporation of Finance requirements. We protect claimants by supporting resolution of payment issues. Includes bank payments and transfers; third party deductions and control of payment files. We act as the Single Point Of Contact (SPOC) to Shared Services in coordinating and prioritising change. Also handles Information Asset Co-ordination for Finance.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP82","678800","1.00","70000","74999","","Finance","","1"
"DWP139","N/D","SCS1","Deputy Director for Disability Assessment and Deputy Chief Medical Adviser","Functions include Health and Benefits Policy, the Medical Adviser team, contributing to development of the Directorate’s overall strategy on Disability and Work and Deputising for the Chief Medical Adviser. This includes overall responsibility for development and maintenance of policy in relation to the health aspects of benefit entitlement assessments; for the overview of professional standards in relation to the provision of contracted-out medical services; and for technical support to the Industrial Injuries Advisory Council.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP149","0","1.00","85000","89999","","Policy","","1"
"DWP232","N/D","SCS1","Central Services Director, CMG","The Client Services Director is responsible for:
- Assessing and making payment arrangements for new and repeat child maintenance applications. 
- Updating child maintenance cases by processing changes of circumstances to ensure that the correct amount of child maintenance is paid. 
- The provision of telephony, face to face visiting and Welsh language services. 
- Responding to complaints received from clients or MPs, ensuring that the reason for the complaint is addressed and appropriate action taken to resolve the issues.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP231","13010344","1.00","80000","84999","","Operational Delivery","","1"
"DWP10","N/D","SCS1","Director Universal Credit Policy Division","The Universal Credit Product and Service Design team is responsible for defining the service to be provided to claimants and staff for Universal Credit and translates the policy intention into a design specification.","Department for Work and Pensions","Department for Work and Pensions","Strategy","0207 449 5173","strategy@dwp.gsi.gov.uk","DWP169","0","1.00","70000","74999","","Policy","","1"
"DWP343","N/D","SCS1","Head of Change and Implementation","Change and Implementation maintains the single view of change for DWP Operations and works with our colleagues in Operations to ensure the design and implementation of change is successful for them","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP28","28226409","1.00","70000","74999","","Operational Delivery","","1"
"DWP122","N/D","SCS1","Head of Diversity & Equality Civil Service","The purpose of the role is to develop and implement the Department for Work & Pensions diversity and equality strategy, enabling the Department to meet its objectives, specifically to comply with equality legislation and to become an exemplary service provider and employer. The team also leads on the development of the Civil Service diversity strategy for the workforce and delivery of the Government’s Social Mobility Internship Scheme.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP298","315652","1.00","75000","79999","","Human Resources","","1"
"DWP213","N/D","SCS1","Director of Child Maintenance Options","The Child Maintenance Options service provides free, impartial information on child maintenance arrangements, and supports parents to make informed decisions about the child maintenance arrangement most suited to their circumstances, whether this is a family-based or statutory arrangement or one made through the courts. 

Child Maintenance Options is available by phone, web or, for those most in need of more personalised help, through a face-to-face service. The Child Maintenance Options team in the Child Maintenance Group manages all aspects of the service from performance to service development.","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP28","1179337","1.00","80000","84999","","Operational Delivery","","1"
"DWP1821","N/D","SCS1","Head of News","To provide advice on handling media for the department and for Ministers. To answer questions from journalists about the work of the department. To handle the media element of announcements, speeches and visits by the Ministerial team and Permanent Secretary.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","0","1.00","70000","74999","","Communications","","1"
"DWP268","N/D","SCS1","Programme Director","This team are responsible for the delivery of elements of the new child maintenance scheme. This includes the organisation design, site strategy and any third party contracts.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP204","0","1.00","85000","89999","","Operational Delivery","","1"
"DWP96","N/D","SCS1","Head of Risk Management Division","Providing advice support and challenge to business leaders in the area of risk management and internal control and reporting levels of compliance with key internal policies to provide assurance that the system of internal control is effective.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP82","6673122","1.00","95000","99999","","Finance","","1"
"DWP70","N/D","SCS1","Fraud, Error & Debt Programme Director","Responsible for the delivery of a programme of change to ensure that the current and future welfare system operates in an environment where fraud, error and debt is eradicated or minimised.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","5696231","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP63","N/D","SCS1","Deputy Director, IT Transformation Programme","Leadership of the Digital Application Delivery and Support Stream(DADS) on the IT Transformation Programme(ITTP). This is focused on defining the future Digital Application Delivery and Support commercial strategy and delivering the commercial contracts and organisational changes required to fulfil the strategy.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP265","0","1.00","85000","89999","","Information Technology","","1"
"DWP1851","N/D","SCS1","Head of Pensions Protection & Stewardship","Operate an effective stewardship framework around our pensions sponsored bodies, The Pensions Regulator, Pension Protection Fund, The Pensions Advisory Service and The Pensions Ombudsman, ensure bodies deliver their objectives and operate efficiently and effectively within their legal frameworks and current financial constraints. Ensure that regulation of work-based pensions increases member and employer confidence in the security of benefits and quality of pension scheme administration while considering the burden on sponsoring employers and effects on wider economy. Ensure that the Financial Assistance Scheme and the Pension Protection Fund provide effective compensation or assistance to members of pension schemes which wind up under-funded.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP192","0","1.00","100000","104999","","Policy","","1"
